CustomerID,VisitHours,NumTicket,NumCouponUsed,NumOrder,Spending
5133,4.92,1,4,3,207.56
5134,8.25,0,2,5,130
5135,7.5,0,2,10,116.04
5136,5.94,0,2,4,127.88
5137,5.76,1,2,2,144.28
5138,3.6,0,2,12,188.12
5139,5.94,1,2,2,196.4
5140,8.43,0,2,2,141.92
5141,8.67,0,3,2,209.52
5142,3.06,0,3,2,192.56
5143,6.84,0,2,2,295.32
5144,3.66,0,4,2,352.24
5145,5.85,0,1,2,302.36
5146,3.39,0,5,3,305
5147,1.56,0,2,2,187.8
5148,6.3,1,2,2,164.16
5149,8.19,0,2,2,125.88
5150,3.6,0,2,2,272.92
5151,5.61,1,3,2,200.64
5152,6.27,0,2,4,209.24
5153,8.52,0,1,4,157.64
5154,7.2,0,2,2,170.52
5155,7.71,0,1,2,167.6
5156,7.44,0,4,2,208
5157,4.68,1,1,2,173.04
5158,8.25,1,3,2,143.16
5159,9.57,1,4,2,132.4
5160,4.14,1,3,2,231.72
5161,6.39,0,1,2,181.4
5162,6.69,1,4,2,188.28
5163,3.39,0,1,2,126.52
5164,5.04,0,1,4,153.76
5165,8.52,0,4,3,289.92
5166,7.35,1,2,4,191.56
5167,5.52,1,0,2,240.92
5168,6.87,0,3,2,231.96
5169,8.31,0,1,2,125.6
5170,8.58,0,3,8,324.4
5171,5.88,0,4,2,224.16
5172,7.77,0,2,2,191.24
5173,8.58,1,2,5,226.84
5174,6.51,0,1,2,148.44
5175,5.7,0,1,2,126.76
5176,6.87,0,4,9,132.92
5177,6.18,0,5,2,184.2
5178,7.98,1,1,2,128.88
5179,6.33,0,3,4,137.12
5180,7.53,0,1,2,297.32
5181,7.59,0,1,2,127.68
5182,5.7,0,2,2,300.16
5183,6.18,1,2,4,129.36
5184,5.04,1,0,2,265.64
5185,6.12,0,3,2,192.08
5186,5.85,1,2,5,295.68
5187,6.99,0,3,7,204.32
5188,4.65,1,1,5,142.32
5189,5.04,0,2,6,127.32
5190,4.92,0,3,3,149.64
5191,7.38,0,2,2,195.72
5192,5.37,0,3,2,138.2
5193,5.88,0,2,2,297.04
5194,3.06,0,0,2,241.76
5195,5.82,0,1,3,134.12
5196,8.16,0,2,2,224.56
5197,8.7,0,2,2,204.2
5198,4.68,0,2,3,169.36
5199,4.86,0,4,2,214.4
5200,6.15,0,2,2,128.4
5201,6.84,1,3,2,230.44
5202,6.72,0,2,2,174.32
5203,3.57,0,2,2,154
5204,6.75,1,2,2,190.92
5205,8.1,0,4,4,299.36
5206,3.99,0,2,16,132.24
5207,3.57,0,2,9,199.8
5208,5.13,0,2,2,192.96
5209,7.65,0,2,2,157.48
5210,8.82,0,2,2,186.76
5211,3.42,1,5,2,333.72
5212,4.95,0,1,3,139.84
5213,3.06,0,3,2,231.44
5214,5.46,0,1,3,160.84
5215,7.35,0,3,2,205
5216,6,1,3,4,239.96
5217,7.14,0,2,2,137.12
5218,6.57,1,5,3,355.44
5219,7.56,1,3,2,283.48
5220,4.41,0,2,2,125.72
5221,4.2,0,2,8,170.04
5222,3.51,0,2,10,237.32
5223,5.34,1,0,14,241.04
5224,4.44,0,7,8,284.96
5225,6.12,1,6,13,221.04
5226,8.49,0,3,2,228.96
5227,5.22,0,2,2,356.44
5228,8.58,1,2,2,280.84
5229,11.94,0,4,2,154.08
5230,6.54,0,1,2,150.56
5231,8.34,1,1,2,159.16
5232,7.26,1,3,2,212.4
5233,8.73,0,2,2,126.16
5234,6.09,1,1,2,136.6
5235,7.38,0,1,2,162.44
5236,8.67,1,3,2,188.72
5237,5.82,0,2,3,138.12
5238,6.42,1,2,4,351.64
5239,9.9,0,4,2,209.84
5240,6.99,0,2,2,192.88
5241,7.35,1,5,4,163.28
5242,7.8,1,1,2,128.28
5243,3.03,0,5,2,300.24
5244,7.74,0,2,2,119.2
5245,5.22,0,5,2,245.2
5246,8.58,0,2,2,141.88
5247,8.73,0,2,2,219.84
5248,8.85,0,1,2,325.16
5249,4.53,0,1,11,117
5250,4.35,0,2,5,221.6
5251,3,0,4,4,174.28
5252,7.02,0,3,2,221.76
5253,3.72,0,4,3,159.84
5254,6.48,0,2,4,285.6
5255,6.21,1,2,6,261.6
5256,7.08,1,2,4,153.2
5257,3.48,0,2,2,229.12
5258,3.78,0,4,2,217.12
5259,6.6,1,3,2,131.96
5260,3.09,0,2,2,283.8
5261,3.03,1,3,2,335.68
5262,7.83,0,1,2,129.56
5263,7.8,1,0,2,244.64
5264,8.01,0,6,3,214.4
5265,7.92,1,2,2,189.8
5266,3.45,1,1,3,217.28
5267,4.77,1,1,2,149.8
5268,3.15,0,1,2,180.48
5269,3.21,0,1,3,155.56
5270,7.62,1,2,2,139.64
5271,3.21,0,2,13,162.76
5272,7.44,0,4,2,297.72
5273,8.22,1,2,5,157.4
5274,6.9,0,2,2,151.84
5275,6.03,0,2,2,288
5276,6.03,0,2,2,157.56
5277,4.14,1,2,4,228.48
5278,6.45,0,1,3,153.68
5279,5.88,0,2,2,141.96
5280,6.75,1,2,5,179.56
5281,5.55,1,2,2,186.2
5282,10.53,0,2,2,144.84
5283,9.57,0,2,5,266.2
5284,6.36,0,2,16,227.16
5285,3.27,0,2,8,168.48
5286,4.65,1,3,5,220.12
5287,6.27,1,5,16,176.44
5288,8.94,1,3,2,247.68
5289,4.14,0,3,3,245.96
5290,8.28,0,1,6,134.04
5291,4.02,1,3,2,225.32
5292,4.29,0,1,3,334.76
5293,7.38,0,0,3,264.92
5294,5.7,0,2,2,151.48
5295,6.96,1,2,6,131.96
5296,3.87,0,2,2,188.72
5297,4.23,0,1,2,230.04
5298,8.31,1,8,6,224.76
5299,8.85,1,3,3,152.36
5300,7.08,0,1,5,157.96
5301,3.6,0,2,2,172.8
5302,3.6,1,3,2,186.76
5303,8.76,0,2,3,171.52
5304,8.37,0,1,2,172.56
5305,6.39,1,1,2,127.12
5306,7.62,0,3,3,131.12
5307,8.91,1,1,2,133.52
5308,3.66,0,3,8,199.52
5309,9.96,0,2,2,157.6
5310,3.33,1,2,2,168.8
5311,6.63,1,4,3,191.56
5312,7.65,0,2,2,192.16
5313,7.08,0,1,5,127
5314,4.98,0,2,2,230.4
5315,7.71,0,2,4,203.16
5316,5.31,0,2,2,157.52
5317,7.71,0,2,2,214.64
5318,6.15,0,2,2,154.36
5319,5.67,0,3,4,130.44
5320,5.64,1,1,2,158.04
5321,4.95,1,0,3,271.6
5322,3.12,1,1,3,147.6
5323,4.53,0,3,2,189.76
5324,4.2,0,2,2,196.04
5325,7.8,0,3,2,187.44
5326,4.65,0,6,5,180.96
5327,7.32,1,2,2,127.84
5328,4.53,0,6,8,195.36
5329,7.56,0,2,2,222.16
5330,5.46,0,2,2,190.76
5331,8.91,1,2,2,206.96
5332,6.15,0,1,2,308.36
5333,4.68,0,2,8,139.48
5334,6.93,0,3,7,359.08
5335,5.07,0,1,2,170.4
5336,7.11,0,5,3,208.08
5337,3.06,0,2,2,127.6
5338,5.64,1,2,2,150.24
5339,3.9,1,1,16,149.88
5340,5.58,1,5,3,149.48
5341,3.42,0,5,2,187.2
5342,8.16,1,1,2,296.96
5343,7.41,0,5,2,297.12
5344,7.14,0,4,2,170.76
5345,6.33,0,3,2,248.92
5346,5.97,0,2,2,210.6
5347,4.8,0,3,10,205.32
5348,7.47,1,2,3,184.68
5349,5.25,0,1,2,131.56
5350,11.46,0,0,2,270.56
5351,4.74,0,2,12,150.56
5352,6.24,0,2,2,165.92
5353,8.73,0,3,2,360.68
5354,6.78,0,2,3,153.12
5355,7.8,0,1,12,150.24
5356,3.6,1,2,2,197.04
5357,6.06,0,1,2,128.52
5358,7.86,1,2,2,122.04
5359,5.07,0,2,2,285.4
5360,8.4,0,1,2,133.88
5361,8.97,0,2,3,125.96
5362,3.18,0,1,2,224.36
5363,4.11,0,3,3,190.48
5364,7.5,0,1,4,130.64
5365,4.74,0,5,2,249.12
5366,8.07,0,0,2,246.2
5367,8.22,0,2,3,275.48
5368,9,0,2,2,130.64
5369,3.06,0,1,2,155.72
5370,8.64,0,2,2,283.6
5371,8.16,0,2,10,147.32
5372,6.39,0,1,6,142.8
5373,3.18,0,4,2,132.68
5374,8.82,0,2,8,271.48
5375,7.92,1,0,2,241.12
5376,6.6,0,1,2,139.08
5377,7.95,0,2,2,194.84
5378,4.95,1,1,2,181.32
5379,3.78,0,1,13,125.92
5380,5.85,0,1,2,143.96
5381,7.08,0,7,4,145.52
5382,6.45,0,3,2,333.36
5383,6.72,0,1,8,167.32
5384,6.27,0,1,6,152.16
5385,3.03,0,5,2,237.36
5386,8.7,0,2,2,142.56
5387,3.36,1,2,6,170.84
5388,6.93,1,7,5,239.08
5389,5.37,0,5,2,213.04
5390,6.42,1,1,2,132.4
5391,7.86,0,2,3,147.64
5392,4.92,0,0,12,266.84
5393,8.01,0,2,3,220.56
5394,3.87,1,3,2,183.8
5395,8.7,0,2,2,274.32
5396,5.25,1,1,2,173.12
5397,6.27,0,1,2,148.08
5398,3.48,0,2,16,153.6
5399,3.24,0,1,2,158.36
5400,5.04,1,1,2,128.4
5401,7.44,0,2,2,179.92
5402,3.3,0,1,3,330.96
5403,5.94,1,4,2,220.76
5404,6.27,0,2,5,152.08
5405,8.58,0,2,2,129
5406,5.97,0,6,3,229.48
5407,8.31,1,2,2,300.04
5408,6.63,1,1,6,132.24
5409,3.39,0,2,2,227.72
5410,5.67,0,3,2,186.28
5411,4.38,0,3,2,347
5412,8.97,0,2,8,125.96
5413,6.39,1,1,2,133.88
5414,4.29,0,3,2,185.32
5415,8.07,1,2,2,141.24
5416,8.19,0,2,2,207.32
5417,8.49,0,2,8,141.8
5418,5.22,0,6,4,159.6
5419,3.66,0,1,2,126.88
5420,8.73,0,2,2,193.36
5421,6.27,0,1,2,145.88
5422,8.07,1,0,8,271.28
5423,6,0,2,2,191.2
5424,4.14,1,2,8,161.8
5425,7.89,0,1,2,319.04
5426,7.35,0,2,2,164.84
5427,8.01,1,2,8,130.8
5428,7.98,0,3,2,195.4
5429,6.78,0,1,8,139.48
5430,7.14,1,1,11,300.12
5431,3.39,0,2,5,132.72
5432,7.14,0,1,8,176.04
5433,3.72,1,2,2,168.24
5434,4.92,0,2,2,125.84
5435,8.52,0,3,2,248.8
5436,8.94,0,2,2,131.92
5437,4.65,0,2,8,207.88
5438,5.28,1,1,8,61
5439,3.03,0,1,2,160.6
5440,6.66,0,1,2,171.48
5441,11.49,0,4,2,182.24
5442,7.32,0,4,12,272.24
5443,7.02,0,2,2,125.44
5444,8.19,1,2,2,115.08
5445,3.54,1,7,4,198.48
5446,6.21,0,2,6,117.8
5447,7.92,0,2,2,193.2
5448,6.84,0,3,2,213.52
5449,7.08,0,2,2,145.28
5450,3.48,0,1,2,132.2
5451,7.89,0,2,2,246.2
5452,3.33,1,2,8,151.48
5453,4.32,0,2,3,151.8
5454,3.42,1,1,8,137.2
5455,4.83,0,2,2,150.76
5456,5.64,0,2,8,150.52
5457,6.84,0,2,2,158.96
5458,6.78,1,1,7,172.96
5459,7.41,0,1,2,181.24
5460,3.06,0,2,2,239.12
5461,8.37,0,4,2,216.6
5462,7.08,0,3,2,214.6
5463,8.61,0,0,2,253.16
5464,4.53,0,4,8,296.4
5465,6.51,0,4,4,219.04
5466,6.48,0,2,2,296.88
5467,8.37,0,2,5,203.76
5468,5.85,1,3,8,187.16
5469,3.66,0,2,2,282.12
5470,6.6,1,1,2,183.6
5471,7.53,0,1,2,142.08
5472,6.72,1,0,10,242.72
5473,5.52,0,3,3,158.04
5474,5.16,0,2,1,131.44
5475,8.61,1,1,12,132.6
5476,7.11,0,2,2,173.04
5477,4.56,0,1,2,166.44
5478,7.92,0,3,8,190
5479,7.59,0,2,2,228.88
5480,8.82,0,1,12,216.04
5481,6.21,1,1,2,128.44
5482,8.28,0,3,2,233.12
5483,6.33,0,4,2,187.96
5484,8.49,0,3,3,129.52
5485,3.24,0,3,2,215.92
5486,5.79,0,2,9,158.08
5487,3.42,1,1,14,135.56
5488,6.27,0,3,2,216.2
5489,7.65,0,3,2,333.56
5490,3.21,1,4,2,131.88
5491,7.2,0,1,2,166.8
5492,6.66,0,2,2,171.32
5493,3.3,0,1,2,140.04
5494,3.09,1,1,2,168.96
5495,7.14,0,1,10,167.76
5496,4.74,1,3,2,363.6
5497,3.15,0,2,2,240.88
5498,7.56,0,2,3,147.6
5499,5.19,0,3,2,148.64
5500,5.73,0,1,2,148.36
5501,7.83,0,2,2,218.28
5502,5.94,0,2,1,137.8
5503,3.69,1,2,5,219.84
5504,8.76,0,2,2,148.44
5505,6.15,1,3,2,192.84
5506,3.93,1,2,2,224.8
5507,8.61,0,3,2,208.8
5508,5.13,0,2,2,130.72
5509,8.97,0,2,2,143.32
5510,7.44,0,2,2,207.44
5511,4.29,0,3,2,230
5512,3.96,0,3,2,289.32
5513,4.35,1,2,1,181
5514,7.44,0,2,7,191.96
5515,8.7,0,2,3,136.48
5516,4.77,0,1,8,281.4
5517,8.25,1,2,2,188.2
5518,7.92,0,2,2,221.92
5519,3.33,0,3,2,218.24
5520,6.12,1,4,2,272.52
5521,7.32,0,3,2,217.28
5522,8.01,0,2,2,132
5523,8.22,1,6,3,357.48
5524,7.05,0,3,2,130.08
5525,6.6,1,1,2,165.64
5526,8.55,0,3,2,148.84
5527,6.06,0,3,8,186.44
5528,3.33,0,3,2,166.64
5529,8.73,0,1,2,155.96
5530,7.77,1,2,3,173.76
5531,3.99,0,2,2,127.76
5532,4.62,0,4,2,209.36
5533,13.47,0,3,2,227.88
5534,5.76,0,2,2,130.52
5535,8.31,0,1,2,181.56
5536,6.3,0,2,1,156.6
5537,5.22,0,3,2,336.6
5538,8.55,1,2,3,233.08
5539,8.31,1,5,2,212.8
5540,6.48,0,2,2,142.36
5541,8.55,1,1,2,128.68
5542,7.5,0,1,2,122.08
5543,5.55,0,0,2,268.08
5544,8.46,0,3,2,224.32
5545,6,0,2,10,199.24
5546,7.47,0,2,2,205.36
5547,8.25,0,2,13,190.6
5548,6.93,1,4,2,167
5549,5.85,0,1,2,149.04
5550,5.43,0,1,2,142.6
5551,3.03,1,1,4,214.36
5552,4.2,1,2,2,272.6
5553,5.61,0,2,2,156.76
5554,7.59,0,0,2,243.28
5555,4.86,0,2,4,168.36
5556,5.22,0,2,2,154.36
5557,6.33,0,3,2,152.76
5558,3.51,1,2,2,133.2
5559,8.1,1,2,11,130.16
5560,4.71,0,2,4,188.44
5561,3.3,1,2,2,206.96
5562,5.07,1,4,1,211.84
5563,3.42,1,8,5,185.24
5564,4.77,0,2,2,128.16
5565,8.61,0,3,2,207.56
5566,8.13,0,2,2,200.8
5567,7.56,0,1,2,136.64
5568,7.62,0,4,2,230.24
5569,5.07,0,2,2,194
5570,5.76,1,2,2,157.32
5571,6.36,1,1,2,128.56
5572,6.45,1,2,12,133
5573,4.68,0,3,2,223.36
5574,4.08,0,4,2,274.04
5575,6.18,0,2,2,134.72
5576,4.17,0,0,2,247.76
5577,8.34,0,2,2,160.64
5578,7.05,1,4,2,150.36
5579,7.14,1,2,2,241.44
5580,4.29,0,1,2,344.24
5581,6.9,0,2,1,157.04
5582,7.92,1,2,2,187.76
5583,7.65,1,1,2,132.96
5584,3.15,0,2,8,130.32
5585,5.34,1,4,2,190.6
5586,5.88,0,1,16,154.08
5587,6.09,1,2,7,128.8
5588,6.87,0,3,14,212.64
5589,8.37,0,2,2,125.44
5590,4.89,0,2,2,131.92
5591,3.75,1,3,5,170.88
5592,4.59,1,1,2,137.96
5593,8.91,1,2,6,146.72
5594,8.25,1,1,2,132.8
5595,3.03,0,1,2,128.76
5596,5.31,1,3,8,189.04
5597,5.22,0,1,2,128.2
5598,6.03,0,3,2,185.08
5599,5.82,0,2,2,167.44
5600,5.94,1,3,2,193
5601,7.41,0,3,2,128.28
5602,8.4,1,1,3,145.16
5603,8.13,0,2,10,239.04
5604,7.26,0,2,2,127.6
5605,6.03,0,2,7,174.32
5606,5.1,0,2,8,151.8
5607,4.92,0,3,2,300.84
5608,5.28,0,2,7,188.32
5609,6.21,1,2,1,189.12
5610,7.59,0,2,2,207.96
5611,6.69,1,3,2,212.2
5612,5.58,0,2,6,130.2
5613,6.33,1,3,4,186.2
5614,7.41,0,3,2,194.72
5615,8.52,1,4,2,163.56
5616,8.67,1,2,2,201.16
5617,3.66,0,3,5,232.24
5618,6.72,0,2,2,174.48
5619,7.2,0,3,5,209.48
5620,7.83,0,1,2,126.56
5621,6.42,0,2,2,151
5622,4.02,0,4,2,276
5623,7.59,0,1,6,129.8
5624,6.84,0,0,2,253.52
5625,4.68,0,3,2,177.64
5626,7.83,1,2,2,161.68
5627,3.57,0,1,12,183.24
5628,6.48,0,1,8,183.8
5629,3.24,1,3,7,296.96
5630,5.04,1,2,2,155.68
5631,7.65,0,2,3,155.8
5632,6.12,1,2,2,188.2
5633,7.77,0,6,5,279.44
5634,4.71,1,3,2,189.04
5635,8.73,0,2,2,139.52
5636,5.58,0,2,2,127.72
5637,4.32,0,1,2,279
5638,8.7,1,3,11,219.88
5639,5.28,0,1,2,299.2
5640,6.99,0,4,2,193.12
5641,6.03,1,3,2,201.32
5642,7.29,1,2,2,146.64
5643,7.08,1,1,2,126.32
5644,3.72,1,0,2,244.72
5645,4.08,0,1,6,131.84
5646,5.1,0,2,2,213.44
5647,7.86,0,1,2,148.76
5648,6.54,1,3,2,202.44
5649,3.51,0,3,3,206.48
5650,3.51,0,1,2,115.52
5651,6.36,0,1,2,212.4
5652,3.06,1,2,5,279.16
5653,5.37,1,3,2,191
5654,6.3,0,2,2,189.24
5655,6.78,0,2,2,159.72
5656,3.3,0,2,2,189.52
5657,4.8,0,1,2,147.4
5658,3.15,0,2,2,215
5659,6.12,0,3,3,155.04
5660,5.1,0,3,2,232.44
5661,8.97,0,3,2,147.28
5662,6.18,0,1,2,144.16
5663,7.26,0,1,9,288.04
5664,5.82,0,2,9,128.8
5665,5.25,1,0,2,242.28
5666,4.38,0,3,2,212.76
5667,5.55,1,4,8,228.84
5668,7.59,0,3,2,304.72
5669,6.36,1,2,12,173.6
5670,5.82,0,3,5,214.68
5671,7.26,0,4,5,303.44
5672,8.7,1,5,2,238.2
5673,5.37,0,1,2,168.48
5674,8.82,0,5,2,192.44
5675,8.97,1,3,10,273.8
5676,8.22,0,1,2,128.44
5677,6.3,0,1,2,281.52
5678,5.1,0,4,2,145.24
5679,4.35,1,2,2,224.04
5680,8.1,0,2,3,186.76
5681,8.58,0,4,3,240.24
5682,7.05,0,1,2,153.36
5683,6.3,1,2,2,185.44
5684,7.8,1,1,4,127.2
5685,5.91,0,2,8,175.52
5686,6.21,0,3,3,133.2
5687,3.03,1,5,12,297.36
5688,7.11,0,3,2,206.08
5689,3.27,0,5,2,248.96
5690,4.44,0,1,2,125.08
5691,6.39,0,2,2,301.28
5692,6.9,0,7,5,211.88
5693,3.81,0,2,2,134.44
5694,6.99,0,4,2,332.56
5695,4.86,0,2,2,213
5696,7.41,1,2,13,128.24
5697,6.15,0,2,3,186.16
5698,5.67,1,3,2,211.16
5699,7.26,1,1,3,129.6
5700,7.05,0,3,3,204.56
5701,7.77,0,1,4,138.76
5702,7.23,0,2,5,151.2
5703,5.43,0,2,2,274.76
5704,6.66,0,1,2,141.6
5705,7.95,0,2,12,176.2
5706,8.19,0,3,8,150.08
5707,8.22,0,1,2,127.08
5708,6.06,0,2,3,182.56
5709,7.95,1,2,3,171.96
5710,8.25,1,5,5,141.92
5711,8.64,0,2,2,128.76
5712,7.02,1,3,4,188.12
5713,7.53,0,7,5,341.64
5714,8.49,0,3,3,190.96
5715,6.18,1,2,2,152.28
5716,11.46,0,2,3,208.04
5717,8.04,0,1,3,134.8
5718,6.57,0,1,2,273.84
5719,5.94,0,5,5,160.92
5720,4.65,0,2,2,130.16
5721,4.08,0,2,2,241.56
5722,8.07,0,5,2,279.64
5723,8.46,0,3,8,238.52
5724,7.68,0,3,2,273.2
5725,7.29,0,4,4,226.68
5726,6.45,0,4,2,301.28
5727,5.67,1,3,2,185.72
5728,4.83,0,3,2,232.84
5729,4.59,0,1,2,182.8
5730,5.55,0,3,2,132.92
5731,5.31,0,2,2,197
5732,7.53,0,2,3,154.68
5733,7.92,0,3,2,296.2
5734,4.74,0,2,2,145.32
5735,3.57,0,2,2,197.92
5736,8.1,0,2,2,147.72
5737,4.59,1,2,2,155.56
5738,8.88,0,4,5,133.44
5739,7.38,1,2,5,132.04
5740,5.73,0,2,2,124.04
5741,4.59,1,2,2,247.24
5742,7.41,1,2,2,152.68
5743,5.79,0,2,4,131.12
5744,6.42,0,2,2,162.32
5745,7.68,0,2,15,130.4
5746,4.08,0,1,2,162.16
5747,3.18,0,1,2,148.24
5748,8.97,0,3,2,238.36
5749,6.21,0,2,2,240
5750,6.06,1,1,2,302.6
5751,7.95,0,3,5,216.56
5752,7.59,0,2,2,127.6
5753,7.74,0,2,4,200.96
5754,3.27,1,2,2,130.16
5755,7.68,0,2,2,149.2
5756,4.83,0,1,14,170.8
5757,3.33,1,1,3,149.24
5758,5.82,0,2,2,218.44
5759,6.63,0,2,3,128.76
5760,7.02,0,1,2,158.48
5761,3.24,0,3,7,193.28
5762,4.23,0,3,2,364.44
5763,6.09,0,1,2,136.32
5764,7.26,0,2,2,190.52
5765,6.57,1,1,8,149.76
5766,9,0,1,2,169.76
5767,8.82,0,1,2,135.32
5768,3.06,1,2,8,134.36
5769,7.47,0,4,8,291.08
5770,3.75,1,2,2,126.68
5771,6.75,1,1,5,133.52
5772,4.47,0,5,2,335.48
5773,3.03,0,2,8,127.92
5774,5.07,0,2,2,141
5775,4.83,0,2,2,186.08
5776,3.87,0,3,2,206.16
5777,3.96,0,3,5,208.28
5778,11.07,0,2,3,343.56
5779,4.74,0,3,2,196.96
5780,8.58,0,3,2,355.8
5781,4.65,0,3,2,187.12
5782,8.73,0,1,5,150.4
5783,8.79,0,2,2,132.4
5784,8.94,0,5,2,139.92
5785,7.98,0,7,5,150.4
5786,6.54,0,3,5,131.8
5787,8.46,0,1,2,178.8
5788,4.74,0,3,2,227.72
5789,7.17,1,1,2,157.2
5790,3.36,0,4,2,199
5791,6.3,1,2,3,155
5792,7.41,0,1,2,132.8
5793,7.35,0,3,3,233.52
5794,8.52,0,2,2,154.52
5795,3.93,1,5,2,200.8
5796,6.84,1,2,5,296.92
5797,7.32,1,7,8,187.36
5798,3.15,0,2,2,125.12
5799,4.02,1,2,2,183.6
5800,4.11,0,2,2,142.6
5801,6.39,0,1,4,282.8
5802,3.51,1,3,6,233.32
5803,3.03,0,3,2,233.12
5804,7.32,0,1,2,156.72
5805,5.97,0,2,2,302.4
5806,8.1,0,1,2,292.12
5807,8.7,0,2,5,201.92
5808,4.71,0,2,2,190.6
5809,3.66,0,2,2,130.16
5810,7.89,1,2,4,171.24
5811,3.15,0,2,3,287.64
5812,7.29,0,0,8,266.24
5813,8.55,0,2,2,130.84
5814,7.83,0,3,15,347.12
5815,8.22,1,1,2,188.8
5816,6.66,1,1,2,134.96
5817,8.25,0,2,2,117.24
5818,4.5,1,2,2,116.2
5819,7.68,1,3,8,133.76
5820,3.12,1,3,2,353.24
5821,8.19,1,4,2,300.76
5822,8.97,0,2,2,131.24
5823,7.89,0,3,2,352.88
5824,8.64,1,3,2,210.4
5825,7.14,1,8,5,363.48
5826,6.45,0,2,2,209.44
5827,6.09,1,2,2,126.56
5828,5.55,0,4,2,356.92
5829,9,0,2,3,209.92
5830,5.97,1,2,3,140.08
5831,5.76,1,2,2,188.72
5832,6.87,1,3,2,219.12
5833,4.62,0,1,2,184.8
5834,6.96,1,1,2,143.68
5835,8.73,0,4,2,133.4
5836,4.29,1,1,6,151.96
5837,7.02,1,5,2,138.4
5838,6.78,0,3,2,189.8
5839,8.46,0,3,2,185.96
5840,6.45,0,1,2,167.08
5841,6.09,0,2,2,345.6
5842,5.22,1,4,6,336.24
5843,6.21,0,2,2,128.72
5844,4.35,0,1,2,253.84
5845,5.1,0,2,2,204.04
5846,7.83,0,3,2,151.28
5847,5.64,0,2,3,175.96
5848,8.25,0,4,4,199.24
5849,6.12,0,5,2,171.76
5850,7.26,1,2,2,333.8
5851,6,1,3,9,284.16
5852,6.45,0,2,2,150.36
5853,6.03,0,5,7,226.52
5854,8.55,1,4,4,188.04
5855,6.27,0,3,2,188.64
5856,7.11,1,1,12,283.6
5857,6.24,0,5,2,296.88
5858,3.9,0,4,2,362.16
5859,4.59,0,2,2,140.44
5860,3.81,0,4,8,151.6
5861,4.62,0,2,2,206.04
5862,8.16,1,2,16,147.48
5863,8.04,1,1,8,305.28
5864,7.62,0,2,2,233.92
5865,5.16,0,3,2,226.24
5866,5.37,0,1,2,141.68
5867,7.08,0,3,2,188.88
5868,7.71,0,4,3,211.4
5869,8.01,0,2,2,184
5870,4.8,0,1,2,130.36
5871,6.99,0,2,7,296.44
5872,5.28,0,2,2,121.12
5873,7.02,0,1,2,158.64
5874,7.98,0,1,2,155.72
5875,7.89,1,0,2,241.96
5876,4.32,1,0,2,299.04
5877,5.04,0,2,2,125.28
5878,8.22,0,4,3,168.76
5879,6.27,0,3,2,159.28
5880,7.92,0,1,2,132.84
5881,4.89,1,1,2,151.16
5882,7.89,0,1,2,131.12
5883,5.82,0,5,2,171.88
5884,8.64,0,3,2,212.24
5885,3.06,1,6,4,166.8
5886,6.9,1,1,2,166.2
5887,4.89,1,3,2,159.68
5888,8.91,1,2,2,134.96
5889,8.34,1,3,2,205.8
5890,5.25,0,1,11,214.2
5891,5.46,0,2,2,167.32
5892,8.76,1,2,2,237.48
5893,3.78,1,1,2,145.8
5894,4.44,1,2,2,162.68
5895,6.42,1,5,2,128.96
5896,6.21,0,2,3,144.04
5897,6.63,0,2,2,333
5898,6.24,0,3,3,194.52
5899,4.23,0,2,2,341.28
5900,8.31,0,1,3,137.28
5901,5.85,0,2,2,200.8
5902,6.9,0,2,2,244.88
5903,3.63,0,2,2,207.84
5904,6.42,1,5,5,180.52
5905,8.88,0,4,2,278.28
5906,4.5,1,3,7,362
5907,8.7,0,0,6,252.32
5908,8.01,0,1,2,118.6
5909,3.6,0,3,3,212.8
5910,4.23,0,1,7,329.24
5911,4.98,0,3,2,194.96
5912,8.82,0,2,2,177.6
5913,5.76,0,3,16,186
5914,8.94,0,1,2,163.12
5915,4.89,0,3,3,221.48
5916,3.39,0,2,2,139.2
5917,5.79,0,4,8,209
5918,8.25,0,1,2,140
5919,6.24,0,2,2,185.68
5920,8.25,0,3,2,276.68
5921,8.91,1,2,7,146.64
5922,7.56,0,3,2,197.96
5923,6.33,1,1,2,126.28
5924,7.26,0,1,2,144.76
5925,8.55,0,3,2,212.92
5926,7.44,1,2,3,201.48
5927,5.16,0,3,8,239.48
5928,5.25,1,3,2,273.52
5929,4.2,0,3,8,186.08
5930,3.36,1,1,2,142.24
5931,3.24,0,2,3,219.88
5932,6.3,0,3,2,132.44
5933,7.2,0,1,2,302.56
5934,8.58,0,1,8,136.64
5935,8.19,0,1,7,331
5936,5.49,0,1,3,171.52
5937,6,0,2,2,128.44
5938,8.64,0,3,2,199.2
5939,7.14,0,3,2,208.72
5940,8.01,0,4,3,212.6
5941,4.38,0,2,2,158
5942,3.78,0,1,2,141.72
5943,5.37,0,1,2,152.68
5944,4.23,0,1,2,117.76
5945,3.21,0,2,2,154
5946,4.71,0,4,12,335.08
5947,4.71,0,2,2,134.08
5948,8.22,0,3,4,222.64
5949,6.93,1,3,2,211
5950,5.37,0,1,4,329.04
5951,6.39,1,2,2,196.72
5952,3.21,0,2,5,185.32
5953,6.72,0,1,4,125.64
5954,9.54,1,2,3,145.36
5955,8.88,0,3,2,203.4
5956,5.79,1,2,2,150.92
5957,8.58,0,3,6,190.6
5958,3,0,1,2,120.64
5959,8.52,0,3,3,214
